,a,b,c,d
2015-01-01,-1.4130075915402696,-1.505616191292233,0.2384577454533112,0.17134322120722345
2015-01-02,-0.2570876969202511,0.7006958620178562,0.9713543567315029,0.2068902969575156
2015-01-03,0.13253465396361405,-0.9240976951757469,0.05050359826414106,-0.6481724113705639
2015-01-04,0.5974381817990653,-0.19389357974006827,0.8034936523489983,-0.17283086855999932
2015-01-05,-0.7744475614842885,-1.6809791377759804,-0.3134671257316353,-2.714807212331138
2015-01-06,1.689357747435643,0.31127861202110735,-1.9641836002404471,0.2892549469420536
2015-01-07,-1.0763534326756872,0.10987343168254146,1.3103441428871037,1.6246973512925043
2015-01-08,0.6258745905151301,-0.3199802857164822,0.12879781254576186,-0.7869776714404412
2015-01-09,0.03081795789047709,-0.14304513937645777,-0.5166230545416116,0.3040069918865264
2015-01-10,-1.3573690123331368,0.37989701926876585,0.076597482369602,-0.24762277022737467
2015-01-11,0.41070452775099253,-0.49787672742722794,-0.348974918143201,0.2595211073737839
2015-01-12,-0.046049544580969166,-0.09409578045702502,0.027033707117957807,-0.34522070646905856
2015-01-13,-0.8965172775665323,-0.3928342712421756,1.2290785620964793,0.5084790361935786
2015-01-14,0.5901994802474532,0.1379291518122558,0.5767844086696583,1.6239068263751006
2015-01-15,0.05414004243882143,-0.8636743419008192,0.2603278702787261,-1.2544732389126807
2015-01-16,-1.1443648042441885,0.15229903331633535,-1.9323556573250398,-0.1093096043134072
2015-01-17,-0.10260524419992925,0.4865905905577002,3.0292673396327943,-0.23022631357331952
2015-01-18,1.3948152833657568,-0.39838934240845114,-0.8447840588382263,0.00785542422935872
2015-01-19,-0.45214590321599873,1.071932829144197,0.7081302224053861,-1.8387480395789388
2015-01-20,-1.028384100445602,1.6680032657099753,0.21215250603563646,-0.5960259683629596
2015-01-21,0.744742931577726,0.09524193598389254,-0.8117365226236778,0.8487973816803733
2015-01-22,0.8780900150052803,0.013398176344057747,0.24544915890060623,-0.18256257222328165
2015-01-23,0.9642905748672412,0.34237251462527213,-0.15364904513122535,-0.28930682119332407
2015-01-24,0.604247240418328,-1.034339926785655,0.5514709839122359,-1.802163544050725
2015-01-25,-0.1569275385902985,-0.228759495375176,0.30981371373176525,-0.3104760478122122
2015-01-26,-0.8545080182493237,-1.268289807781181,-1.376571367137407,0.5040339183611828
2015-01-27,-0.12121930753697557,-0.7940191316008719,1.2507797180765157,0.7743714613708973
2015-01-28,-1.2913053263129253,0.2138063691995233,-0.7764356707843482,1.0571827241383627
2015-01-29,-0.596355938881967,-1.1795102724685889,2.0638347447674517,-0.47209761388142757
2015-01-30,-0.42000069124483697,-0.19287777547178644,-1.11145311750341,-0.11030667996550227
2015-01-31,0.13373304755928353,-0.6551611838782645,-0.17607612733561073,1.3881647641672135
2015-02-01,-0.16956796832236332,-0.2867005868020938,-0.7115345125550567,-1.5183708960572715
2015-02-02,0.35897924821540833,-1.5953091416121696,0.4229037646070322,-1.1981863912177138
2015-02-03,-1.7882226680991118,1.0618707544841657,-0.4797846227614329,-0.6840169173184556
2015-02-04,0.9580021766888517,-0.18860496509245195,-0.9082477963686568,0.7641772286570171
2015-02-05,0.2226854348089879,1.569152785098381,-0.17203405409573316,-0.1838669961131702
2015-02-06,-1.0868478697309243,0.03233737267786637,0.6817524026164068,0.3975992456337979
2015-02-07,-1.9258226174719995,0.19252507937499946,1.707996424667068,0.9552147051681831
2015-02-08,0.22177229778742483,1.6894306763016527,1.1993523775533805,1.1509069879867337
2015-02-09,-0.3592114107044106,1.8610393507293768,-0.8953217900315718,1.483222143666368
2015-02-10,1.37066381997594,-1.5657162781895166,-0.5396882147834021,0.5161330210435799
2015-02-11,-0.33074221869468334,0.0826844979253399,0.7774862450803512,2.3690081170827546
2015-02-12,-0.07084781717113686,0.023009023140508005,-0.6004048315564093,-1.8019855517931336
2015-02-13,-0.3221961694300793,-0.2889361482931225,1.1566264200653995,1.739608342802105
2015-02-14,0.28806836206848824,-1.1786846932024289,0.4411174457202242,-0.29009660023975126
2015-02-15,0.886298435604018,-1.1454542495851738,-1.6805249695070688,0.7223846425308192
2015-02-16,1.2479186977456043,0.5435168366128544,1.4485010381312045,1.5328805294752565
2015-02-17,-0.8695644270041833,0.5523251340994868,-1.1857157457539809,0.9931373215977332
2015-02-18,-0.5483823383756422,0.20556943633990626,-0.2197551129596311,0.7339601010736689
2015-02-19,0.22603257531473256,1.5612370374312297,-1.0821865174060552,-1.2984237451581202
2015-02-20,-0.5693811016842178,-1.6784744859824865,0.36901450372980893,1.5238942146306007
2015-02-21,-0.4248152989243771,0.2585463452387343,-0.3165243791477981,0.3661231997716485
2015-02-22,0.4448008011925475,0.3804040840578637,0.911353165151754,-1.3685837020025615
2015-02-23,0.17942167468264789,0.4872228641779229,-1.4172153130474856,0.5843267490598654
2015-02-24,-1.5806482919388165,-1.1498293241654174,0.7508863181137073,0.46179777327975974
2015-02-25,0.7140602479548019,0.03477502553006672,-1.4394104836781334,0.5920455247983837
2015-02-26,0.7825185233509934,-1.3229884408147827,0.08612565468445756,0.6244859207221493
2015-02-27,1.8604241931684202,-0.11919830658926246,1.1319940077702013,-0.9752273728448619
2015-02-28,1.014591558035362,1.17130090366731,0.4302264414850409,2.812540887989587
2015-03-01,-1.0860052618079212,1.136603510075531,-0.15879767046165963,-0.1942000054990817
